Nation,CCode,Party,Value (Q9),Translation,Left,CenR,CLib/G,FarR,NI,Comm
Austria,1040,ÖVP,101,Austrian People's Party,,1,,,,
Austria,1040,SPÖ,102,Austrian Social Democratic Party,1,,,,,
Austria,1040,NEOS,103,NEOS - The New Austria and Liberal Forum,,,1,,,
Austria,1040,Die Grünen,104,The Greens,,,1,,,
Austria,1040,FPÖ,105,Austrian Freedom Party,,,,1,,
Austria,1040,Jetzt – Liste Pilz/ Europa,106,Alliance for the Future of Austria,,,1,,,
Austria,1040,KPÖ,107,Austrian Communist Party,,,,,,1
Austria,1040,Die Weißen,108,,,,,1,,
Austria,1040,FLÖ (Liste Dr. Schnell),109,,,,,1,,
Austria,1040,Liste Roland Düringer,110,,,,,,1,
Belgium,1056,Partij van de Arbeid – Parti du Travail de Belgique(PVDA/PTB),207,Workers Party of Belgium,,,,,,1
Belgium,1056,Christen-Democratisch en Vlaams (CD&V),201,Christian Democratic and Flemish Party,,1,,,,
Belgium,1056,Socialistische Partij – Anders (sp.a),204,Socialist Party Different,1,,,,,
Belgium,1056,Vlaamse Liberalen en Democraten(Open VLD),206,Open Flemish Liberals and Democrats,,1,,,,
Belgium,1056,Nieuw-Vlaamse Alliantie  (N-VA),203,New Flemish Alliance,,1,,,,
Belgium,1056,Groen,202,Green,,,1,,,
Belgium,1056,Vlaams Belang (VB),205,Flemish Interest,,,,1,,
Belgium,1056,Parti Socialiste (PS),208,Francophone Socialist Party,1,,,,,
Belgium,1056,Mouvement Réformateur (MR),209,Reform Movement,,1,,,,
Belgium,1056,Centre Démocrate Humaniste (cdH),210,Humanist Democratic Centre,,1,,,,
Belgium,1056,Ecologistes Confédérés pour l'Organisation de Luttes Originales (ECOLO),211,Ecologists,,,1,,,
Belgium,1056,Front National (FN),212,National Front (Belgium),,,,,,1
Belgium,1056,Parti du Travail de Belgique (PTB),213,Workers Party of Belgium,,,,,,1
Belgium,1056,Parti Populaire (PP),214,People's Party,,,,,,1
Bulgaria,1110,"????, ???????? ?? ?????????? ???????? ?? ???????? (????) ",301,Citzizens for European Development of Bulgaria (GERB),,1,,,,
Bulgaria,1110,???????? ?? ???????? (??),302,Coalition for Bulgaria (KB),1,,,,,
Bulgaria,1110,???????? ?? ????? ? ??????? (???),303,Movements for Rights and Freedoms (DPS),,,1,,,
Bulgaria,1110,???? – ????????? ?????????? ???????? (????),304,IMRO – Bulgarian National Movement,,,,1,,
Bulgaria,1110,???????????? ???????? (??),305,Democratic Bulgaria,,,1,,,
Bulgaria,1110,????,304,Will,,,,1,,
Bulgaria,1110,?????????? ???? ????? (?????),307,National Union Attack (ATAKA/ATA),,,,1,,
Bulgaria,1110,?????????? ????? ?? ???????? ?? ???????? (????),309,National Front for the Salvation of Bulgaria,,,,1,,
Bulgaria,1110,"????, ???????? ?? ?????????? ???????? ?? ???????? (????) ",310,Alternative for Bulgarian Revival,1,,,,,
Bulgaria,1110,???????? ?? ???????? (??),308,Reformist Bloc,,1,,,,
Bulgaria,1110,???????? ?? ????? ? ??????? (???),311,"Yes, Bulgaria!",,,1,,,
Bulgaria,1110,???? – ????????? ?????????? ???????? (????),312,"Democrats for Responsibility, Solidarity and Tolerance",,,1,,,
Bulgaria,1110,???????????? ???????? (??),313,Democrats for a Strong Bulgaria,,1,,,,
Croatia,1119,Socijaldemokratska partija Hrvatske (SDP),408,Social Democratic Party of Croatia,1,,,,,
Croatia,1119,Hrvatska demokratska zajednica (HDZ),402,Croation Democratic Union,,1,,,,
Croatia,1119,Živi zid,409,Human Shield,,,,,1,
Croatia,1119,MOST,407,Bridge of Independent Lists,,1,,,,
Croatia,1119,Bandi? Milan 365,401,Milan Bandic 365 -- The Party of Labour and Solidarity,1,,,,,
Croatia,1119,BRUNA ESIH - ZLATKO HASANBEGOVIC?: NEOVISNI ZA HRVATSKU + HRVATSKA STRANKA PRAVA,404,Coaltion of NHR (1191714) and HSP(1191713),,,,1,,
Croatia,1119,Hrvatski demokratski savez Slavonije i Barabnje (HDSSB),403,Croatian Democratic Assembly of Slavonia and Baranja,,1,,,,
Croatia,1119,Hrvatska stranka prava Ante Star?evi? (HSP AS) i koalicijski partneri,405,Croatian Party of Rights -- Dr. Ante Starcevic,,,,1,,
Croatia,1119,Istarski demokratski sabor (IDS) i koalicijski partneri,406,Istrian Democratic Assembly,,,1,,,
Cyprus,1196,"???? (?????????? ????? ??????????? ???? – ????????, ???? ????????)",501,Progressive Party of the Working People,,,,,,1
Cyprus,1196,???? (???????????? ??????????),502,Democratic Rally,,1,,,,
Cyprus,1196,???? (??????????? ?????),503,Democratic Party,1,,,,,
Cyprus,1196,???? (?????? ???????????????? ????),504,United Democratic Union of Centre,1,,,,,
Cyprus,1196,?????? ?????????,507,Ecological and Environmental Movement (Cyprus Green Party),,,1,,,
Cyprus,1196,????,505,National Popular Front,,,,1,,
Cyprus,1196,???????? ???????,508,Citizens' Alliance,1,,,,,
Cyprus,1196,??????????,506,Solidarity Movement,,1,,,,
Cyprus,1196,????? ??? ?? ???,509,Animal Party Cyprus,,,,,1,
Czechia,1203,K?es?anská a demokratická unie - ?eskoslovenská strana lidová  (KDU/CSL),601,Christian and Democratic Union / Czechoslovak People's Party,,1,,,,
Czechia,1203,?eská strana sociáln? demokratická  (CSSD),603,Czech Social Democratic Party,1,,,,,
Czechia,1203,Ob?anská demokratická strana  (ODS),604,Civic Democratic Party,,1,,,,
Czechia,1203,Komunistická strana Cech a Moravy  (KSCM),605,Communist Party of Bohemia and Moravia,,,,,,1
Czechia,1203,ANO2011 (ANO),606,ANO 2011,,,1,,,
Czechia,1203,Pirátská strana (Piráti),607,Czech Pirate Party,,,1,,,
Czechia,1203,Strana p?ímé demokracie Tomio Okamura (SPD),608,Freedom and Direct Democracy Tomio Okamura,,,,1,,
Czechia,1203,Tradice Odpov?dnost Prosperita 09  (TOP 09),602,"Tradition, Responsibility, Prosperity 09 (TOP 09)",,1,,,,
Czechia,1203,Starostové a nezávislí (STAN),609,Mayors and Independents,,,1,,,
Germany,1276,1 CDU/CSU,801,Christian Democratic Union / Christian Social Union,,1,,,,
Germany,1276,2 SPD,802,Sozialdemokratische Partei Deutschlands (SPD),1,,,,,
Germany,1276,3 FDP,803,Free Democratic Party,,,1,,,
Germany,1276,4 Die Grünen,804,Alliance 90 / The Greens,,,1,,,
Germany,1276,5 Die Linke,805,The Left,,,,,,1
Germany,1276,6 AFD,806,Alternative for Germany,,,,1,,
Germany,1276,7 Piraten,807,Pirates,,,1,,,
Germany,1276,NPD,808,National Democratic Party of Germany,,,,1,,
Germany,1276,Die Republikaner,809,The Republicans,,,,1,,
Denmark,1208,Socialdemokraterne,701,Social Democratic Party,1,,,,,
Denmark,1208,Venstre,702,Liberals,,1,,,,
Denmark,1208,Dansk Folkeparti ,703,Danish People's Party,,,,1,,
Denmark,1208,Radikale Venstre,704,Radical Party,,,1,,,
Denmark,1208,Socialistisk Folkeparti ,705,Socialist People's Party,1,,,,,
Denmark,1208,Enhedslisten,706,Red-Green Unity List,1,,,,,
Denmark,1208,Det Konservative Folkeparti,708,Conservative People's Party,,,1,,,
Denmark,1208,Liberal Alliance,707,Liberal Alliance,,1,,,,
Denmark,1208,Kristendemokraterne,709,,,1,,,,
Denmark,1208,Alternativet,710,,,,1,,,
Estonia,1233,Eesti Reformierakond (Reform),901,Estonian Reform Party,,1,,,,
Estonia,1233,Eesti Keskerakond (Kesk),902,Estonian Center Party,,,1,,,
Estonia,1233,Eesti Konservatiivne Rahvaerakond (EKRE),903,Conservative People's Party of Estonia,,,,1,,
Estonia,1233,Isamaa Erakond (Isamaa),904,Union for the Republic -- Res Publica,,1,,,,
Estonia,1233,Sotsiaaldemokraatlik Erakond (SDE),905,Social Democratic Party,1,,,,,
Estonia,1233,Erakond Eesti 200 (Eesti 200),906,Estonia 200,,,1,,,
Estonia,1233,Erakond Eestimaa Rohelised (Rohelised),907,Estonian Greens,,,1,,,
Estonia,1233,Elurikkuse Erakond (EE),908,Richness of Life,,,1,,,
Estonia,1233,Eestimaa Ühendatud Vasakpartei (EÜV),910,Estonian United People's Party,1,,,,,
Estonia,1233,Eesti Vabaerakond (EV),909,Free Party,,1,,,,
Finland,1246,Suomen Sosialidemokraattinen Puolue (SDP),1001,Finnish Social Democrats,1,,,,,
Finland,1246,Perussuomalaiset (Perus/PS),1002,True Finns,,,,1,,
Finland,1246,Kansallinen Kokoomus (KOK),1003,National Coalition,,1,,,,
Finland,1246,Suomen Keskusta (KESK),1004,Finnish Centre,,,1,,,
Finland,1246,Vihreä Liitto (VIHR),1005,Green Union,,,1,,,
Finland,1246,Vasemmistoliitto (VAS),1006,Left Wing Alliance,1,,,,,
Finland,1246,Suomen ruotsalainen kansanpuolue (RKP),1007,Swedish People's Party,,,1,,,
Finland,1246,Suomen Kristillisdemokraatit (KD),1008,Christian Democrats in Finland,,1,,,,
Finland,1246,Sininen tulevaisuus,1009,Blue Reform,,,,1,,
Finland,1246,Piraattipuolue (PIR),1010,Pirate Party of Finland,,,1,,,
Finland,1246,Seitsemän tähden liike (STL),1011,Seven Star Movement,,1,,,,
Finland,1246,Liberaalipuolue - Vapaus valita (LIBE),1012,Liberal Party – Freedom to Choose,,1,,,,
Finland,1246,Kansalaispuolue (KP),1013,People's Party,,,1,,,
Finland,1246,Feministinen puolue (FP),1014,Feminst Party,,,1,,,
Finland,1246,Suomen Kommunistinen Puolue (SKP),1015,Communist Party of Finland,,,,,,1
Finland,1246,Eläinoikeuspuolue (EOP),1016,EOP: Animal Justice Party of Finland,,,,,1,
Finland,1246,Itsenäisyyspuolue (IPU),1017,The Independence Party,,,,,1,
Finland,1246,Suomen Kansa Ensin (SKE),1018,Finnish People's Party,,,,1,,
Finland,1246,Kommunistinen Työväenpuolue - Rauhan ja Sosialismin puolesta (KTP),1019,Workers' Party of Finland,,,,,1,
France,1250,Les Républicains (LR),1111,The Republicans,,1,,,,
France,1250,Parti socialiste (PS),1104,Socialist Party,1,,,,,
France,1250,Rassemblement national (RN),1113,National Rally,,,,1,,
France,1250,Europe Ecologie - Les Verts (EELV),1107,Europe Ecology - The Greens,,,1,,,
France,1250,France insoumise (LFI),1103,Unbowed France,,,,,,1
France,1250,La République en Marche (LRM),1108,The Republic Onwards!,,,1,,,
France,1250,"La liste Lutte Ouvrirčre, menée par Nathalie Arthaud",1101,Workers' Struggle,,,,,,1
France,1250,"La Liste du Parti communiste français, menée par Ian Brossat",1102,Left Front,,,,,,1
France,1250,Parti radical de gauche,1105,Left Radical Party,,,,,,1
France,1250,Divers gauche,1106,Miscellaneous Left,1,,,,,
France,1250,MoDem,1109,Democratic Movement,,,1,,,
France,1250,Union des Démocrates et Indépendants (UDI),1110,Union of Democrats and Independents – UDI,,1,,,,
France,1250,Divers droite,1112,Miscellaneous Right,,1,,,,
France,1250,Régionalistes,1114,Regionalists,,,,,1,
Greece,1300,??????????? ????????????? ????????? (??????),1201,Coalition of the Radical Left,1,,,,,
Greece,1300,??? ?????????? (??),1202,New Democracy,,1,,,,
Greece,1300,????? ???? (??),1203,Golden Dawn,,,,1,,
Greece,1300,?????? ??????? (?????),1204,Panhellenic Socialist Movement/ Movement for Change,1,,,,,
Greece,1300,????????????? ????? ??????? (???),1205,Communist Party of Greece,,,,,,1
Greece,1300,?? ??????,1206,The River (Greece),1,,,,,
Greece,1300,??????????? ??????? (????),1207,Independent Greeks,,1,,,,
Greece,1300,????? ???????? (??),1208,Union of Centrists,,,1,,,
Greece,1300,????? ??????? (???),1209,Popular Unity,,,,,,1
Hungary,1348,Demokratikus Koalíció (DK),1301,Democratic Coalition,1,,,,,
Hungary,1348,Fidesz -Magyar Polgári Szövetség - Kereszténydemokrata Néppárt (FIDESZ-KDNP),1302,FIDESZ-KDNP Alliance,,1,,,,
Hungary,1348,Jobbik Magyarországért Mozgalom  (JOBBIK),1303,Jobbik,,,,1,,
Hungary,1348,Lehet Más a Politika(LMP),1304,Politics Can Be Different,,,1,,,
Hungary,1348,Magyar Szocialista Párt (MSZP),1306,Hungarian Socialist Party,1,,,,,
Hungary,1348,Mi Hazánk Mozgalom (MH),1307,Our Homeland Movement,,,,1,,
Hungary,1348,Momentum Mozgalom,1308,Momentum Movement,,,1,,,
Hungary,1348,Magyar Kétfarkú Kutya Párt (MkKP),1305,Hungarian Two-tailed Dog Party,,,,,1,
Ireland,1372,Fine Gael,1401,Familiy of the Irish,,1,,,,
Ireland,1372,Labour Party,1402,Labour Party,1,,,,,
Ireland,1372,Fianna Fáil,1403,Soldiers of Destiny,,1,,,,
Ireland,1372,Green Party,1404,Green Party,,,1,,,
Ireland,1372,Sinn Féin,1405,Ourselves Alone,1,,,,,
Ireland,1372,Solidarity - People Before Profit/,1407,Solidarity - People Before Profit/,,,,,,1
Ireland,1372,Social Democrats,1410,Social Democrats,1,,,,,
Ireland,1372,Independents 4 Change,1409,Independents 4 Change,,,,,,1
Ireland,1372,Socialist Party,1406,Socialist Party,,,,,,1
Ireland,1372,Independent,1411,Independent,,,,,1,
Ireland,1372,Independent Alliance,1408,Independent Alliance,,,,,1,
Italy,1380,Partito Democratico (PD),1501,Democratic Party,1,,,,,
Italy,1380,Forza Italia (Fi),1506,Go Italy,,1,,,,
Italy,1380,Lega Salvini Premier,1507,Northern League,,,,1,,
Italy,1380,Movimento 5 Stelle (MCS),1508,Five Star Movement,,,,,1,
Italy,1380,Sinistra,1502,Italian Left,1,,,,,
Italy,1380,"""+Europa""",1503,More Europe (+Europa),,,1,,,
Italy,1380,Fratelli d'Italia - Centrodestra Nazionale,1510,Brothers of Italy - National Centre-right,,,,1,,
Italy,1380,Südtiroler Volkspartei (Partito popolare sudtirolese) (SVP),1504,South Tyrol People's Party,,1,,,,
Italy,1380,Noi con L'Italia (Udc)_,1509,Us with Italy_UDC,,1,,,,
Italy,1380,Italia Europa Insieme,1505,Italy Europe Together,1,,,,,
Latvia,1428,Nacion?l? apvien?ba “Visu Latvijai!”-“T?vzemei un Br?v?bai/LNNK”,1604,For Fatherland and Freedom - National Independence Movement of Latvia,,,,1,,
Latvia,1428,Jaun? konservat?v? partija,1602,New Conservative Party,,1,,,,
Latvia,1428,Att?st?bai/Par!,1610,Development/For!,,1,,,,
Latvia,1428,Politisk? partija KPV LV,1615,Who owns the state?,,,,1,,
Latvia,1428,“Saska?a” soci?ldemokr?tisk? partija,1609,"Social Democratic Party ""Harmony""",1,,,,,
Latvia,1428,Za?o un Zemnieku savien?ba,1616,Green and Farmers' Union,,1,,,,
Latvia,1428,Jaun? Vienot?ba,1613,Unity,,1,,,,
Latvia,1428,Latvijas Krievu savien?ba,1601,Latvian Russian Union,,,1,,,
Latvia,1428,Latviešu nacion?listi,1612,Latvian Nationalists,,,,1,,
Latvia,1428,Latvijas Re?ionu apvien?ba,1611,Latvian Association of Regions,,,1,,,
Latvia,1428,Progres?vie,1605,Progressives,1,,,,,
Latvia,1428,R?c?bas partija,1603,Action Party,,,,1,,
Latvia,1428,Atmoda,1608,Awakening,,,,1,,
Latvia,1428,Latvijas Soci?ldemokr?tisk? str?dnieku partija (LDSP),1607,Latvian Social Democratic Workers' Party,1,,,,,
Latvia,1428,Latvijas centrisk? partija,1606,Latvian Centrist Party,,1,,,,
Latvia,1428,Par Alternat?vu,1614,For an Alterantive,,,,,,1
Lithuania,1440,T?vyn?s s?junga – Lietuvos krikš?ionys demokratai (TS-LKD),1701,Homeland Union - Lithuanian Christian Democrats,,1,,,,
Lithuania,1440,Lietuvos socialdemokrat? partija  (LSDP),1703,Lithuanian Social Democratic Party,1,,,,,
Lithuania,1440,Lietuvos Respublikos liberal? s?j?dis  (LS),1704,Liberal Movement,,1,,,,
Lithuania,1440,Darbo partija  (DP),1708,Labour Party,,,1,,,
Lithuania,1440,Partija “Tvarka ir teisingumas”  (TT),1706,Order and Justice,,,,1,,
Lithuania,1440,Lietuvos lenk? rinkim? akcija  - Krikš?ionišk? šeim? s?junga (LLRA),1705,Election Action of Lithuania's Poles,,1,,,,
Lithuania,1440,Lietuvos valstie?i? ir žali?j? s?junga (LVŽS),1702,Lithuanian Peasant and Greens Union,,,1,,,
Lithuania,1440,Lietuvos centro partija (LCP),1707,Lithuanian Centre Party,,1,,,,
Lithuania,1440,Lietuvos laisv?s s?junga (liberalai) (LLS),1709,Lithuanian Freedom Union,,1,,,,
Lithuania,1440,Lietuvos žali?j? partija (LŽP),1710,Lithuanian Green Party,,,1,,,
Lithuania,1440,"Politin? partija ""Lietuvos s?rašas""",1711,"Political Party ""Lithuanian List""",,,1,,,
Lithuania,1440,Lietuvos liaudies partija,1712,Lithuanian People's Party,1,,,,,
Lithuania,1440,"S. Buškevi?iaus ir Tautinink? koalicija „Prieš korupcij? ir skurd?"" (Partija „Jaunoji Lietuva"", Tautinink? s",1713,Anti-corruption coalition of Kristupas Krivickas and Naglis Puteikis,,,,,1,
Lithuania,1440,"""Dr?sos kelias"" politin? partija",1714,The Way of Courage,,,,,1,
Luxembourg,1442,Chrëschtlech Sozial Vollekspartei (CSV),1801,Christian Social People's Party,,1,,,,
Luxembourg,1442,Lëtzebuerger Sozialistesch Aarbechterpartei (LSAP),1802,Socialist Workers' Party,1,,,,,
Luxembourg,1442,Demokratesch Partei (DP),1803,Democratic Party,,1,,,,
Luxembourg,1442,Déi Gréng,1804,The Greens,,,1,,,
Luxembourg,1442,Déi Lénk (DL ),1807,The Left,,,,,,1
Luxembourg,1442,Alternativ Demokratesch Reformpartei (ADR),1806,Alternative Democratic Reform Party,,,,1,,
Luxembourg,1442,Piratepartei (PPL),1805,Pirate Party of Luxembourg,,,1,,,
Luxembourg,1442,DK,1809,The Left,,,,,,1
Luxembourg,1442,Kommunistesch Partei Lëtzebuerg,1808,Communist Party,,,,,,1
Luxembourg,1442,DEMOKRATIE,1810,Democracy,,,,,1,
Malta,1470,Partit Laburista,1901,Labour Party,1,,,,,
Malta,1470,Partit Nazzjonalista,1902,Nationalist Party,,1,,,,
Malta,1470,Alternattiva Demokratika,1904,Democratic Alternative,,,1,,,
Malta,1470,Maltese Patriots Movement,1903,,,,,1,,
Netherlands,1528,VVD,2001,People's Party for Freedom and Democracy,,1,,,,
Netherlands,1528,PVV,2002,Party of Freedom,,,,1,,
Netherlands,1528,CDA,2003,Christian Democratic Appeal,,1,,,,
Netherlands,1528,D66,2004,Democrats '66,,,1,,,
Netherlands,1528,GroenLinks,2005,Green Left,,,1,,,
Netherlands,1528,SP,2006,Socialist Party,1,,,,,
Netherlands,1528,PvdA,2007,Labour Party,1,,,,,
Netherlands,1528,Christen Unie-SGP,2008,Christian Union,,1,,,,
Netherlands,1528,Forum voor Democratie,2013,Forum for Democracy,,,,1,,
Netherlands,1528,Partij voor de Dieren,2010,Party for the Animals,,,,,1,
Netherlands,1528,50Plus,2011,50Plus,,1,,,,
Netherlands,1528,Denk,2011,Think,1,,,,,
Netherlands,1528,SGP,2009,Political Reformed Party,,,,1,,
Poland,1616,Platforma Obywatelska (PO),2101,Civic Platform,,1,,,,
Poland,1616,Polskie Stronnictwo Ludowe (PSL),2102,Polish People's Party,,1,,,,
Poland,1616,Sojusz Lewicy Demokratycznej (SLD),2103,Democratic Left Alliance,1,,,,,
Poland,1616,Prawo i Sprawiedliwo?? (PIS),2104,Law and Justice,,,,1,,
Poland,1616,Kukiz'15,2105,Kukiz'15,,,,1,,
Poland,1616,Razem,2107,Poland Together,,,1,,,
Poland,1616,Konfederacja Korwin Braun Liroy Narodowcy(KKBLN),2108,Coalition for the Renewal of the Republic -- Liberty and Hope,,,,1,,
Poland,1616,Nowoczesna Ryszarda Petru,2106,Modern,,,1,,,
Portugal,1620,Partido Socialista (PS),2202,Socialist Party,1,,,,,
Portugal,1620,Coligaçăo Democrática Unitária (CDU),2204,Unified Democratic Coalition,,,,,,1
Portugal,1620,Bloco de Esquerda (BE),2203,Left Bloc,1,,,,,
Portugal,1620,"Pessoas, Animais, Natureza (PAN)",2205,Party for Animals and Nature,,,,,1,
Portugal,1620,Partido Democrático Republicano (PDR),2206,Republican Democratic Party,,,1,,,
Portugal,1620,Coligaçăo Portugal ŕ Frente (Partido Social Democrata + Centro Democrático Social/Partido Popular),2201,Coalition PSD (1620313) + CDS-PP (1620520),,1,,,,
Portugal,1620,Partido Comunista dos Trabalhadores Portugueses/Movimento Reorganizativo do Partido do Proletariado (PCTP/MRPP),2207,,,,,,,1
Romania,1642,Partidul Social Democrat (PSD),2301,Social Democratic Party,1,,,,,
Romania,1642,Uniunea Salva?i România  (USR),2303,Save Romania Union,,1,,,,
Romania,1642,Partidul Alian?a Liberalilor ?i Democra?ilor (ALDE),2305,Alliance of Liberals and Democrats,,1,,,,
Romania,1642,Partidul Na?ional Liberal (PNL),2302,National Liberal Party,,1,,,,
Romania,1642,Uniunea Democrat? Maghiar? din România (UDMR),2304,Hungarian Democratic Alliance of Romania,,1,,,,
Romania,1642,Partidul Mi?carea Popular? (PMP),2306,People's Movement Party,,1,,,,
Romania,1642,Partidul Uniunea Na?ional? pentru Progresul României (UNPR),20,National Union for the Progress of Romania,1,,,,,
Romania,1642,Partidul România Mare (PRM),2308,Greater Romania Party,,,,1,,
Romania,1642,Partidul România Unit? (PRU),2307,United Romania Party,,,,1,,
Romania,1642,Partidul Democra?iei ?i Solidarit??ii – Demos (Demos),20,Demos,,,,,,1
Slovenia,1705,Lista Marjana Šarca (LMŠ),2402,List of Marjan Sarec,,,1,,,
Slovenia,1705,Socialni demokrati (SD),2403,Social Democratic Party,1,,,,,
Slovenia,1705,Nova Slovenija - krš?anski demokrati  (NSi),2406,New Slovene Christian People's Party,,1,,,,
Slovenia,1705,Levica,2405,The Left,,,,,,1
Slovenia,1705,Slovenska nacionalna stranka (SNS),2409,Slovenian National Party,,,,1,,
Slovenia,1705,Stranka modernega centra (SMC),2404,Party of Miro Cerar,,,1,,,
Slovenia,1705,Stranka Alenke Bratušek (SAB),2407,Alliance of Alenka Bratusek,,,1,,,
Slovenia,1705,Demokrati?na stranka upokojencev Slovenije (DESUS),2408,Democratic Party of Pensioners of Slovenia,,,1,,,
Slovenia,1705,Slovenska ljudska stranka (SLS),2410,Slovenian People's Party,,1,,,,
Slovenia,1705,Slovenska demokratska stranka (SDS),2401,Slovenian Democratic Party,,,,1,,
Slovenia,1705,Piratska stranka Slovenije,2411,Slovenian Pirate Party,,,1,,,
Slovenia,1705,Dom - domovinska liga (DOM),2413,Patriotic League,,,,1,,
Slovenia,1705,Dobra država (DD),2412,Good Country,,,,,1,
Slovakia,1703,Kres?anskodemokratické hnutie  (KDH),2506,Christian Democratic Movement,,1,,,,
Slovakia,1703,?udová strana- Naše Slovensko (?SNS),2507,People's Party Our Slovakia,,1,,,,
Slovakia,1703,Sme rodina,2502,We are family,,,,1,,
Slovakia,1703,Smer–sociálna demokracia  (Smer-SD),2509,Direction - Social Democracy,1,,,,,
Slovakia,1703,Sloboda a Solidarita (SaS),2505,Freedom and Solidarity,,1,,,,
Slovakia,1703,Oby?ajní ?udia a nezávislé osobnosti  (O?aNO),2501,Ordinary People and Independent Personalities,,1,,,,
Slovakia,1703,Slovenská národná strana (SNS),2504,Slovak National Part,,,,1,,
Slovakia,1703,Most–Híd,2503,Bridge,,,1,,,
Slovakia,1703,Strana mad'arskej koalície - Magyar Koalíció Pártja (SMK–MKP),210,Party of the Hungarian Community,,1,,,,
Slovakia,1703,#SIE?,2508,Network,,1,,,,
Spain,1724,Partido Socialista Obrero Espańol (PSOE),2601,Spanish Socialist Workers' Party,1,,,,,
Spain,1724,Partido Popular (PP),2602,Popular Party,,1,,,,
Spain,1724,Unidas Podemos (UP),2604,Podemos (We Can),1,,,,,
Spain,1724,Ciudadanos,2603,Citizens - Party of the Citizenry,,1,,,,
Spain,1724,VOX,2605,Voice,,,,1,,
Spain,1724,Ahora Repúblicas (Esquerra Republicana de Catalunya y otros),2606,Republican Left of Catalonia,1,,,,,
Spain,1724,Compromís per Europa/Compromiso por Europa,2610,Commitment to Europe,,,1,,,
Spain,1724,Junts,2608,Together for Catalonia,1,,,,,
Spain,1724,Partido Animalista contra el Maltrato Animal (PACMA),2611,Animalist Party Against Mistreatment to Animals,,,,,1,
Spain,1724,Partido Nacionalista Vasco–Euzko Alderdi Jeltzalea,2607,Basque Nationalist Party,,1,,,,
Spain,1724,EH Bildu,2609,Basque Country Unite,1,,,,,
Spain,1724,Coalición Canaria,2612,Canarian Coalition,,1,,,,
Spain,1724,Navarra Suma,2613,Sum Navarre,,1,,,,
Sweden,1752,Socialdemokraterna (S),2702,Social Democratic Labour Party,1,,,,,
Sweden,1752,Moderaterna (M),2705,Moderate Coalition Party,,1,,,,
Sweden,1752,Miljöpartiet de gröna (MP),2707,Green Ecology Party,,,1,,,
Sweden,1752,Liberalerna (L),2704,Liberal People's Party,,,1,,,
Sweden,1752,Centerpartiet (C),2703,Centre Party,,,1,,,
Sweden,1752,Sverigedemokraterna(SD),2708,Sweden Democrats,,,,1,,
Sweden,1752,Kristdemokraterna (KD),2706,Christian Democrats,,1,,,,
Sweden,1752,Vänsterpartiet (VP),2701,Left Party,,,,,,1
Sweden,1752,Feministiskt initiativ (FI),2709,Feminist Initiative,,,1,,,
UK,1826,Conservative  (Con),2801,Conservative Party,,1,,,,
UK,1826,Labour Party (Lab),2802,Labour Party,1,,,,,
UK,1826,Liberal Democrats (LD),2803,Liberal Democrats,,,1,,,
UK,1826,Green Party (GP),2804,Green Party,,,1,,,
UK,1826,Scottish National Party (SNP),2805,Scottish National Party,1,,,,,
UK,1826,United Kingdom Independence Party (UKIP),2806,United Kingdom Independence Party,,,,1,,
UK,1826,Plaid Cymru (Plaid),2809,Party of Wales,1,,,,,
UK,1826,Sinn Féin (SF),2810,Sinn Fein,1,,,,,
UK,1826,Democratic Unionist Party (DUP),2811,Democratic Unionist Party,,1,,,,
UK,1826,Ulster Unionist Party,2812,Ulster Unionist Party,,1,,,,
UK,1826,Social Democratic & Labour Party (SDLP),2813,Social Democratic & Labour Party,1,,,,,
